ID,CATALOGO,MARCA,PRODUCTO,DESCRIPCION,Medida,Precio,Imagen
1,construccion,,cemento cruz azul gris,20 bultos,Tonelada,3000,ca.jpg
1,construccion,,cemento cruz azul gris,bulto 50 kg,Bulto,180,ca.jpg
1,construccion,,cemento cruz azul gris,1 kilogramo,Kilo,10,ca.jpg
4,construccion,,cemento cruz azul moctezuma,bulto 50 kg,Tonelada,150,gas1.jpg
4,construccion,,cemento cruz azul moctezuma,bulto 25 kg,Bulto,170,mc.png
4,construccion,,cemento cruz azul moctezuma,bulto 25 kg,Kilo,0,plomeria.jpg
7,construccion,,cemento Cruz Azul blanco,bulto 50 kg,Bulto,0,construccion.jpg
8,construccion,,mortero cruz azul,bulto 50 kg,Bulto,100,construccion1.jpg
9,construccion,,Cemento Cruz Azul gris,gris,Bulto,100,gas.jpg
10,construccion,,cemento,blanco,Bulto,100,gas.jpg
11,construccion,,mortero,gris,Bulto,100,gas.jpg
12,construccion,,Cemento Cruz Azul,gris,Bulto,100,gas.jpg
13,construccion,,cemento,blanco,Bulto,100,gas.jpg
14,construccion,,mortero,gris,Bulto,100,gas.jpg
15,construccion,,Cemento Cruz Azul,gris,Kilo,100,gas.jpg
16,construccion,,cemento,blanco,Kilo,100,gas.jpg
17,construccion,,mortero,gris,Kilo,100,gas.jpg
18,plomeria,,codo,cobre,Pieza,100,gas.jpg
19,electrico,,cable,cobre,Metro,20,gas.jpg
19,electrico,,cable,cobre,Caja,500,gas.jpg
20,electrico,VOLTECH,contacto,plastico,Pieza,100,gas.jpg
21,hogar,,Extension,N. 8,Pieza,,100gas.jpg
22,hogar,,Pega moscas,,Pieza,100,gas.jpg
23,hogar,,Pega moscas,,Pieza,100,gas.jpg
24,gas,,Regulador,sencillo,Pieza,100,gas.jpg
25,gas,,Regulador,doble,Pieza,100,gas.jpg
26,gas,,Regulador,doble,Pieza,100,gas.jpg
27,gas,,Regulador,doble,Pieza,100,gas.jpg
